date,holding,holding_fraction,is_signal,target,asset_component,cash_component,trade_cost,pending_entry_target,pending_entry_since,pending_entry_days,suba_single_gate_raw_ideal,suba_single_gate_pass,suba_single_gate_blocked,scale_raw,base_weight,weight,realized_vol,base_trade_cost,effective_turnover,scale_tc,return,nav,effective_holding,effective_fraction,pre_suba_overheat_holding,pre_suba_overheat_fraction,suba_same_side_overheat_bias,suba_same_side_overheat_bias_mom,suba_same_side_overheat_signal,suba_same_side_overheat_on,suba_same_side_overheat_triggered,suba_same_side_overheat_recovered,suba_volume_rule_on,suba_volume_rule_scale,suba_volume_rule_name,suba_volume_zz2000_amount,suba_volume_zz2000_streak,suba_volume_zz2000_signal,suba_volume_cyb_amount,suba_volume_cyb_streak,suba_volume_cyb_signal,suba_volume_combined_signal,suba_volume_old_combined_signal,suba_volume_severe_ratio_signal,suba_volume_combined_scale,suba_volume_clear_signal,suba_volume_clear_ratio_rule,suba_volume_clear_ratio_enabled,suba_volume_clear_ratio_unavailable,suba_volume_combined_unresolved,suba_volume_zz2000_source,suba_volume_cyb_source,suba_volume_partial_unavailable,suba_volume_freshness_expected_date,suba_volume_freshness_latest_date,suba_volume_freshness_ok,suba_volume_freshness_error,suba_volume_unresolved
2015-03-03,0.399006,1.0,False,,-0.012704166008215556,0.0,0.0,,,0,0.399006,True,False,,1.0,1.0,,0.0,0.0,0.0,-0.012704166008215556,1.0339237224603712,0.399006,1.0,0.399006,1.0,0.18058667458374544,54.77883691499307,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,241.43,0.0,False,4521942.0,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-03-04,0.399006,1.0,False,,0.02451085590722135,0.0,0.0,,,0,0.399006,True,False,,1.0,1.0,,0.0,0.0,0.0,0.02451085590722135,1.0592660778406553,0.399006,1.0,0.399006,1.0,0.2039987461360393,62.78850145395927,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,214.39,0.0,False,3876250.75,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-03-05,0.399006,1.0,False,,0.0024673765453444574,0.0,0.0,,,0,0.399006,True,False,,1.0,1.0,,0.0,0.0,0.0,0.0024673765453444574,1.0618796861163984,0.399006,1.0,0.399006,1.0,0.20157843942514342,67.4541904076359,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,246.18,0.0,False,4049796.0,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-03-06,1.000852,1.0,True,1.000852,-0.03146140582672308,0.0,0.002,,,0,1.000852,True,False,,1.0,1.0,,0.002,2.0,0.0,-0.03339848301506965,1.0264145154555924,1.000852,1.0,1.000852,1.0,0.12444560455853759,64.48566548739642,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,224.17,0.0,False,3302880.0,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-03-09,1.000852,1.0,False,,0.015318317170872398,0.0,0.0,,,0,1.000852,True,False,,1.0,1.0,,0.0,0.0,0.0,0.015318317170872398,1.0421374585521284,1.000852,1.0,1.000852,1.0,0.1392104174749682,63.955322131725275,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,209.36,0.0,False,3003866.75,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-03-10,1.000852,1.0,False,,0.015523803030433214,0.0,0.0,,,0,1.000852,True,False,,1.0,1.0,,0.0,0.0,0.0,0.015523803030433214,1.0583153951893278,1.000852,1.0,1.000852,1.0,0.15364856957700357,67.13628025066802,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,239.79,0.0,False,3478136.75,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-03-11,1.000852,1.0,False,,-2.2335349814550653e-05,0.0,0.0,,,0,1.000852,True,False,,1.0,1.0,,0.0,0.0,0.0,-2.2335349814550653e-05,1.058291757344762,1.000852,1.0,1.000852,1.0,0.15038146815827957,67.6987223125042,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,261.96,0.0,False,3651895.75,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-03-12,1.000852,1.0,False,,-0.0068549909123494235,0.0,0.0,,,0,1.000852,True,False,,1.0,1.0,,0.0,0.0,0.0,-0.0068549909123494235,1.0510371769655495,1.000852,1.0,1.000852,1.0,0.13859172665574016,65.5088548334488,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,251.5,0.0,False,3647406.5,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-03-13,1.000852,1.0,False,,0.017952090939517218,0.0,0.0,,,0,1.000852,True,False,,1.0,1.0,,0.0,0.0,0.0,0.017952090939517218,1.0699054919472486,1.000852,1.0,1.000852,1.0,0.15529003279701192,62.58561629210786,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,209.63,0.0,False,3328926.0,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-03-16,1.000852,1.0,False,,0.03320781060339151,0.0,0.0,,,0,1.000852,True,False,,1.0,1.0,,0.0,0.0,0.0,0.03320781060339151,1.1054347108873612,1.000852,1.0,1.000852,1.0,0.1893434723271512,62.510195545412856,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,310.75,0.0,False,4790334.5,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-03-17,1.000852,1.0,False,,0.011372374013442155,0.0,0.0,,,0,1.000852,True,False,,1.0,1.0,,0.0,0.0,0.0,0.011372374013442155,1.1180061278670137,1.000852,1.0,1.000852,1.0,0.19851629303227858,62.860462863414256,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,359.78,0.0,False,4658478.5,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-03-18,1.000852,1.0,False,,0.019730164590266996,0.0,0.0,,,0,1.000852,True,False,,1.0,1.0,,0.0,0.0,0.0,0.019730164590266996,1.140064572782757,1.000852,1.0,1.000852,1.0,0.21762081949819545,65.90936339630193,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,338.56,0.0,False,4372952.0,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-03-19,1.000852,1.0,False,,0.008057096650439854,0.0,0.0,,,0,1.000852,True,False,,1.0,1.0,,0.0,0.0,0.0,0.008057096650439854,1.14925018323341,1.000852,1.0,1.000852,1.0,0.22261763706076154,67.45493693746991,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,335.53,0.0,False,3941344.5,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-03-20,1.000852,1.0,False,,0.012438806984474304,0.0,0.0,,,0,1.000852,True,False,,1.0,1.0,,0.0,0.0,0.0,0.012438806984474304,1.1635454844395223,1.000852,1.0,1.000852,1.0,0.2324227688201681,69.3534586108697,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,331.69,0.0,False,4636144.5,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-03-23,1.000852,1.0,False,,0.029043991648343814,0.0,0.0,,,0,1.000852,True,False,,1.0,1.0,,0.0,0.0,0.0,0.029043991648343814,1.197339489772052,1.000852,1.0,1.000852,1.0,0.2619245542728077,76.72758741830593,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,374.63,0.0,False,5222668.0,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-03-24,1.000852,1.0,False,,0.011090433308283743,0.0,0.0,,,0,1.000852,True,False,,1.0,1.0,,0.0,0.0,0.0,0.011090433308283743,1.2106185035307433,1.000852,1.0,1.000852,1.0,0.26900660200472837,83.60063304010743,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,468.78,0.0,False,6757221.5,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-03-25,1.000852,1.0,False,,0.01496514306708674,0.0,0.0,,,0,1.000852,True,False,,1.0,1.0,,0.0,0.0,0.0,0.01496514306708674,1.2287355826357433,1.000852,1.0,1.000852,1.0,0.2796662067678495,88.34871802113798,True,False,True,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,408.57,0.0,False,6034214.0,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-03-26,cash,0.0,True,cash,-0.019697984350207864,0.0,0.001,,,0,1.000852,True,False,,0.0,0.0,,0.001,1.0,0.0,-0.020678286365857668,1.2033274363900825,cash,0.0,1.000852,1.0,0.2466252111237599,84.03611221792603,True,True,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,435.71,0.0,False,6029743.5,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-03-27,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.000852,True,False,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.203473219473145,cash,0.0,1.000852,1.0,0.25314725234679947,79.45402882983024,True,True,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,303.36,0.0,False,4223571.0,1.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-03-30,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.000852,True,False,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.2036190202178236,cash,0.0,1.000852,1.0,0.24696665863947453,76.4992608030064,True,True,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,351.28,0.0,False,4105089.5,2.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-03-31,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.000852,True,False,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.2037648386262583,cash,0.0,1.000852,1.0,0.24818764157004036,70.12799738177488,True,True,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,356.07,0.0,False,4480438.5,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-04-01,1.930955,1.0,True,1.930955,0.0,0.0001211499702025165,0.001,,,0,1.930955,True,False,,1.0,1.0,,0.001,1.0,0.0,-0.0008789711797676514,1.2027067640258882,1.930955,1.0,1.930955,1.0,0.1349871108410987,70.72028289698265,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,363.54,0.0,False,4611310.5,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-04-02,1.000905,1.0,True,1.000905,0.01569317998595854,0.0,0.002,,,0,1.000905,True,False,,1.0,1.0,,0.002,2.0,0.0,0.013661793625986629,1.219137895628588,1.000905,1.0,1.000905,1.0,0.25128595091067085,71.66763135432763,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,420.48,0.0,False,5758535.0,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-04-03,1.000905,1.0,False,,0.01565500734857639,0.0,0.0,,,0,1.000905,True,False,,1.0,1.0,,0.0,0.0,0.0,0.01565500734857639,1.2382235083435815,1.000905,1.0,1.000905,1.0,0.26266820155807546,71.36857778198751,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,440.17,0.0,False,5680792.0,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-04-07,1.930955,1.0,True,1.930955,0.023997103793327534,0.0,0.002,,,0,1.930955,True,False,,1.0,1.0,,0.002,2.0,0.0,0.021949109585740922,1.2654014118198553,1.930955,1.0,1.930955,1.0,0.19489612300249526,75.24497763065878,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,483.45,0.0,False,5773331.0,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-04-08,1.930955,1.0,False,,-0.003965961620112091,0.0,0.0,,,0,1.930955,True,False,,1.0,1.0,,0.0,0.0,0.0,-0.003965961620112091,1.260382878386542,1.930955,1.0,1.930955,1.0,0.18710281375634485,75.88371801516148,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,526.66,0.0,False,6396305.5,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-04-09,1.930955,1.0,False,,-0.019906363960571438,0.0,0.0,,,0,1.930955,True,False,,1.0,1.0,,0.0,0.0,0.0,-0.019906363960571438,1.2352932380797068,1.930955,1.0,1.930955,1.0,0.16097371070977795,68.17618446436512,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,473.91,0.0,False,6050625.5,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-04-10,1.930955,1.0,False,,0.02079951385715373,0.0,0.0,,,0,1.930955,True,False,,1.0,1.0,,0.0,0.0,0.0,0.02079951385715373,1.260986736902794,1.930955,1.0,1.930955,1.0,0.18151963850971042,65.37324343185476,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,415.53,0.0,False,5418346.0,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-04-13,1.000016,1.0,True,1.000016,0.03270051056291545,0.0,0.002,,,0,1.000016,True,False,,1.0,1.0,,0.002,2.0,0.0,0.030635109541789607,1.299617203718555,1.000016,1.0,1.000016,1.0,0.19013845086529524,67.10033897901158,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,483.88,0.0,False,6004793.5,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-04-14,1.000016,1.0,False,,0.0037098113362654672,0.0,0.0,,,0,1.000016,True,False,,1.0,1.0,,0.0,0.0,0.0,0.0037098113362654672,1.3044385383537156,1.000016,1.0,1.000016,1.0,0.1906043650933653,69.8265248446582,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,460.28,0.0,False,5691522.5,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-04-15,1.000016,1.0,False,,0.0002938664470366614,0.0,0.0,,,0,1.000016,True,False,,1.0,1.0,,0.0,0.0,0.0,0.0002938664470366614,1.3048218690723592,1.000016,1.0,1.000016,1.0,0.1868997121721112,69.56930961965726,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,419.16,0.0,False,5407874.5,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-04-16,1.000016,1.0,False,,0.04257617322087803,0.0,0.0,,,0,1.000016,True,False,,1.0,1.0,,0.0,0.0,0.0,0.04257617322087803,1.3603761909923737,1.000016,1.0,1.000016,1.0,0.2322515084406931,79.80621157842995,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,334.02,1.0,False,4753806.5,1.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-04-17,1.000016,1.0,False,,0.01634466349721131,0.0,0.0,,,0,1.000016,True,False,,1.0,1.0,,0.0,0.0,0.0,0.01634466349721131,1.382611082063762,1.000016,1.0,1.000016,1.0,0.24754336778275476,86.6429607655298,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,383.58,2.0,False,5062338.0,2.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-04-20,1.000016,1.0,False,,-0.02190532532673617,0.0,0.0,,,0,1.000016,True,False,,1.0,1.0,,0.0,0.0,0.0,-0.02190532532673617,1.3523245365108045,1.000016,1.0,1.000016,1.0,0.21621809634918154,86.48355118118255,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,420.89,0.0,False,4920706.5,3.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-04-21,cash,0.0,True,cash,0.015769826204209858,0.0,0.001,,,0,1.000016,True,False,,0.0,0.0,,0.0,1.0,0.0,0.014754056378005753,1.3722768089638455,cash,0.0,1.000016,1.0,0.22906653312883596,90.08084793148008,True,False,False,False,True,0.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,347.19,1.0,False,4999274.5,4.0,True,True,True,False,0.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
2015-04-22,1.000016,1.0,True,1.000016,0.0,0.0001211499702025165,0.001,,,0,1.000016,True,False,,1.0,1.0,,0.0,1.0,0.0,-0.0008789711797676514,1.3710706171981029,1.000016,1.0,1.000016,1.0,0.25435468401846273,94.41555074501257,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,439.21,0.0,False,5953376.5,0.0,False,False,False,False,1.0,False,ZZ2000/SZ50 MA30/15,False,False,False,CSIndex official amount,Sohu amount,False,2026-06-12,2026-06-12,True,,False
