date,signal,return,asset_component,cash_component,trade_cost,turnover,holding,previous_holding,target,top_score,nav
2025-12-09,original_bias_momentum_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,11.382561508980112
2025-12-10,original_bias_momentum_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,11.383940505967754
2025-12-11,original_bias_momentum_naked,-0.0008789711797676514,0.0,0.0001211499702025165,0.001,1.0,0.399606,cash,0.399606,8.54994061533618,11.373934350350819
2025-12-12,original_bias_momentum_naked,0.009699824365320131,0.009699824365320131,0.0,0.0,0.0,0.399606,0.399606,0.399606,16.51471876186544,11.484259515891903
2025-12-15,original_bias_momentum_naked,-0.017705362437522965,-0.017705362437522965,0.0,0.0,0.0,0.399606,0.399606,0.399606,21.380032826989794,11.280926538836464
2025-12-16,original_bias_momentum_naked,-0.02104869775196916,-0.02104869775196916,0.0,0.0,0.0,0.399606,0.399606,0.399606,21.036536734818384,11.043477725758327
2025-12-17,original_bias_momentum_naked,0.03390517357827916,0.03390517357827916,0.0,0.0,0.0,0.399606,0.399606,0.399606,26.054939202089603,11.417908754958024
2025-12-18,original_bias_momentum_naked,-0.021676645345997003,-0.021676645345997003,0.0,0.0,0.0,0.399606,0.399606,0.399606,26.480735121657094,11.170406796283844
2025-12-19,original_bias_momentum_naked,0.004883118692880384,0.004883118692880384,0.0,0.0,0.0,0.399606,0.399606,0.399606,19.548938188821747,11.224953218517856
2025-12-22,original_bias_momentum_naked,0.02233816961061308,0.02233816961061308,0.0,0.0,0.0,0.399606,0.399606,0.399606,15.218264156270989,11.475698127384305
2025-12-23,original_bias_momentum_naked,0.0020724794131112834,0.004080640694500204,0.0,0.002,2.0,1.H00905,0.399606,1.H00905,13.860295862777036,11.499481275504388
2025-12-24,original_bias_momentum_naked,0.013148616791275547,0.013148616791275547,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,16.260896825696015,11.650683548094444
2025-12-25,original_bias_momentum_naked,0.00798012257889158,0.00798012257889158,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,18.455573990620334,11.743657430936112
2025-12-26,original_bias_momentum_naked,0.006493612403539295,0.006493612403539295,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,22.40596232512103,11.819916190492556
2025-12-29,original_bias_momentum_naked,-0.003768183266803282,-0.003768183266803282,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,26.821812264190545,11.775376580088524
2025-12-30,original_bias_momentum_naked,0.0038149686007913353,0.0038149686007913353,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,29.769120313691808,11.820299272004055
2025-12-31,original_bias_momentum_naked,0.0008966429902503847,0.0008966429902503847,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,30.75736509840523,11.830897860488959
2026-01-05,original_bias_momentum_naked,0.02486333047312228,0.02486333047312228,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,34.53032977326451,12.125053383788051
2026-01-06,original_bias_momentum_naked,0.021295552272097895,0.021295552272097895,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,41.803579020749304,12.383263091924487
2026-01-07,original_bias_momentum_naked,0.00779985192243049,0.00779985192243049,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,50.93043650492695,12.479850710357997
2026-01-08,original_bias_momentum_naked,0.002488422491573994,0.002488422491573994,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,57.04321164951947,12.510905851557137
2026-01-09,original_bias_momentum_naked,0.020584674991171337,0.020584674991171337,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,66.17746159852648,12.768438782356585
2026-01-12,original_bias_momentum_naked,0.023885767546798498,0.023885767546798498,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,73.78954960537168,13.07342274304748
2026-01-13,original_bias_momentum_naked,-0.012828552172766461,-0.012828552172766461,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,79.92693902503031,12.905709657311665
2026-01-14,original_bias_momentum_naked,0.010387107243073013,0.010387107243073013,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,84.97319979128807,13.039762647570123
2026-01-15,original_bias_momentum_naked,-0.0005366372430163358,-0.0005366372430163358,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,82.03888995641127,13.032765025293344
2026-01-16,original_bias_momentum_naked,0.0011443956944072742,0.0011443956944072742,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,81.66477304318366,13.047679665474512
2026-01-19,original_bias_momentum_naked,0.006713682014182876,0.006713682014182876,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,78.05985177107537,13.135277637771427
2026-01-20,original_bias_momentum_naked,-0.004819890847651553,-0.004819890847651553,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,72.67325862719372,13.071967033303771
2026-01-21,original_bias_momentum_naked,0.011191799127866275,0.011191799127866275,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,69.64860934659583,13.218265862546597
2026-01-22,original_bias_momentum_naked,0.005692878250847855,0.005692878250847855,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,64.56139775657277,13.293515840789413
2026-01-23,original_bias_momentum_naked,0.02415167053136935,0.02415167053136935,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,63.442070265176795,13.614576455579698
2026-01-26,original_bias_momentum_naked,-0.009717789247497333,-0.009717789247497333,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,59.732039289973955,13.482272870890435
2026-01-27,original_bias_momentum_naked,0.004976189303560696,0.004976189303560696,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,56.33523541011049,13.549363212938246
2026-01-28,original_bias_momentum_naked,0.006109801127528236,0.006109801127528236,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,50.7609675585949,13.632147127573946
2026-01-29,original_bias_momentum_naked,-0.009687466336944395,-0.009687466336944395,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,42.21526132493682,13.5000861611753
2026-01-30,original_bias_momentum_naked,-0.017261258977528837,-0.017261258977528837,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,28.59414324803615,13.2670576777283
2026-02-02,original_bias_momentum_naked,-0.03983930300469507,-0.03983930300469507,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,12.269768228143489,12.738507346924516
2026-02-03,original_bias_momentum_naked,0.029000984380231465,0.031063110601434296,0.0,0.002,2.0,1.H20955,1.H00905,1.H20955,7.954005728895699,13.107936599520137
2026-02-04,original_bias_momentum_naked,0.015435907834681295,0.015435907834681295,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,10.792376878319525,13.310269500773176
2026-02-05,original_bias_momentum_naked,0.0027750556581997987,0.0027750556581997987,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,13.044111560345494,13.34720623946346
2026-02-06,original_bias_momentum_naked,-0.0024720976993610755,-0.0024720976993610755,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,15.092326584390593,13.314210641625985
2026-02-09,original_bias_momentum_naked,0.00566033271019184,0.00566033271019184,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,18.25218150792682,13.389573503631166
2026-02-10,original_bias_momentum_naked,0.0006699748994716259,0.0006699748994716259,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,21.106395444375565,13.398544181793229
2026-02-11,original_bias_momentum_naked,0.0011116018310648457,0.0011116018310648457,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,22.41952146106434,13.413438028039314
2026-02-12,original_bias_momentum_naked,-0.005749568558149232,-0.005749568558149232,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,22.26002867844634,13.336316546496617
2026-02-13,original_bias_momentum_naked,-0.010757251394267753,-0.010757251394267753,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,18.50412101646639,13.19285443673242
2026-02-24,original_bias_momentum_naked,0.010506022422342554,0.010506022422342554,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,16.585615199848238,13.331458861259431
2026-02-25,original_bias_momentum_naked,0.00028789269422868635,0.00028789269422868635,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,16.569220569887996,13.335296890868998
2026-02-26,original_bias_momentum_naked,-0.0014016768574257599,-0.0014016768574257599,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,14.855001564869868,13.316605113830166
2026-02-27,original_bias_momentum_naked,0.005307435959534645,0.005307435959534645,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,14.152719552060189,13.38728214267023
2026-03-02,original_bias_momentum_naked,0.008343171440662767,0.008343171440662767,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,14.196192403639712,13.49897453271105
2026-03-03,original_bias_momentum_naked,0.0013290903157607836,0.0013290903157607836,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,14.80825167453355,13.516915889035179
2026-03-04,original_bias_momentum_naked,-0.013789867992071825,-0.013789867992071825,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,11.672322544313964,13.330519403265445
2026-03-05,original_bias_momentum_naked,0.00022087652744295916,0.00022087652744295916,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,9.094066664825851,13.33346380210025
2026-03-06,original_bias_momentum_naked,0.007544661768357663,0.007544661768357663,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,10.296012127625545,13.434060276687736
2026-03-09,original_bias_momentum_naked,-0.00031468974277726325,-0.00031468974277726325,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,10.27290866562484,13.429832715714811
2026-03-10,original_bias_momentum_naked,-0.00024440919302737285,-0.00024440919302737285,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,7.521369785945103,13.42655034113827
2026-03-11,original_bias_momentum_naked,0.010530510406782767,0.010530510406782767,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,6.331874224138616,13.56793876923282
2026-03-12,original_bias_momentum_naked,0.005403333195414195,0.005403333195414195,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,7.889899939072996,13.641250863177962
2026-03-13,original_bias_momentum_naked,-0.0018775174943812534,-0.0018775174943812534,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,9.26254979598877,13.615639176037103
2026-03-16,original_bias_momentum_naked,-0.0006092058236375486,-0.0006092058236375486,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,9.787765682126084,13.607344449358514
2026-03-17,original_bias_momentum_naked,0.00023490612385113074,0.00023490612385113074,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,10.947278659233469,13.61054089789902
2026-03-18,original_bias_momentum_naked,-0.004447016487968081,-0.004447016487968081,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,11.318744276711396,13.550014598115899
2026-03-19,original_bias_momentum_naked,-0.0021108400280881456,-0.0021108400280881456,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,11.477138194276373,13.521412684921017
2026-03-20,original_bias_momentum_naked,-0.0038963470845817527,-0.0038963470845817527,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,10.086616581277642,13.468728568026698
2026-03-23,original_bias_momentum_naked,-0.03384414637683686,-0.03384414637683686,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,1.9078708544064882,13.012890946860518
2026-03-24,original_bias_momentum_naked,0.01726319220793404,0.0182814736816157,0.0,0.001,1.0,cash,1.H20955,cash,,13.237534984457055
2026-03-25,original_bias_momentum_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,13.239138711425976
2026-03-26,original_bias_momentum_naked,-0.0008789711797676514,0.0,0.0001211499702025165,0.001,1.0,0.399606,cash,0.399606,1.6187787690679776,13.227501890053686
2026-03-27,original_bias_momentum_naked,0.007146656671085605,0.007146656671085605,0.0,0.0,0.0,0.399606,0.399606,0.399606,3.7694882585972103,13.322034304678036
2026-03-30,original_bias_momentum_naked,-0.00683323299217331,-0.00683323299217331,0.0,0.0,0.0,0.399606,0.399606,0.399606,4.360778386473821,13.231001740344446
2026-03-31,original_bias_momentum_naked,-0.027981475409384338,-0.02700848389327759,0.0,0.001,1.0,cash,0.399606,cash,,12.860778790505476
2026-04-01,original_bias_momentum_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,12.862336873472726
2026-04-02,original_bias_momentum_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,12.863895145201681
2026-04-03,original_bias_momentum_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,12.86545360571521
2026-04-07,original_bias_momentum_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,12.867012255036185
2026-04-08,original_bias_momentum_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,12.868571093187478
2026-04-09,original_bias_momentum_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,12.870130120191966
2026-04-10,original_bias_momentum_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,12.87168933607253
2026-04-13,original_bias_momentum_naked,-0.0008789711797676514,0.0,0.0001211499702025165,0.001,1.0,1.H00016,cash,1.H00016,0.29644832182333336,12.8603754921112
2026-04-14,original_bias_momentum_naked,0.00650540085224427,0.008522445743731843,0.0,0.002,2.0,0.399606,1.H00016,0.399606,14.841847063473436,12.94403738979776
2026-04-15,original_bias_momentum_naked,-0.012037018265858457,-0.012037018265858457,0.0,0.0,0.0,0.399606,0.399606,0.399606,22.955636829073022,12.78822977530281
2026-04-16,original_bias_momentum_naked,0.03166729081274089,0.03166729081274089,0.0,0.0,0.0,0.399606,0.399606,0.399606,38.37419766327234,13.193198366577477
2026-04-17,original_bias_momentum_naked,0.01434566845345242,0.01434566845345242,0.0,0.0,0.0,0.399606,0.399606,0.399606,51.83745905514842,13.382463616185028
2026-04-20,original_bias_momentum_naked,-0.00019608708227325522,-0.00019608708227325522,0.0,0.0,0.0,0.399606,0.399606,0.399606,68.16820331760236,13.379839487940902
2026-04-21,original_bias_momentum_naked,0.00337581085652916,0.00337581085652916,0.0,0.0,0.0,0.399606,0.399606,0.399606,75.46178047120786,13.42500729534291
2026-04-22,original_bias_momentum_naked,0.02029911136413065,0.02029911136413065,0.0,0.0,0.0,0.399606,0.399606,0.399606,83.12829356857388,13.697523013495342
2026-04-23,original_bias_momentum_naked,-0.008664062818047547,-0.008664062818047547,0.0,0.0,0.0,0.399606,0.399606,0.399606,92.58654329197945,13.578846813654767
2026-04-24,original_bias_momentum_naked,-0.014100089620237122,-0.014100089620237122,0.0,0.0,0.0,0.399606,0.399606,0.399606,93.79981821058273,13.387383856642764
2026-04-27,original_bias_momentum_naked,-0.0051747963894035465,-0.0051747963894035465,0.0,0.0,0.0,0.399606,0.399606,0.399606,94.67086103633439,13.31810687099785
2026-04-28,original_bias_momentum_naked,-0.014233289000541882,-0.014233289000541882,0.0,0.0,0.0,0.399606,0.399606,0.399606,92.38939257035375,13.128546406962835
2026-04-29,original_bias_momentum_naked,0.025187324636906316,0.025187324636906316,0.0,0.0,0.0,0.399606,0.399606,0.399606,83.93391813378044,13.459219367325698
2026-04-30,original_bias_momentum_naked,-0.002522409229824496,-0.002522409229824496,0.0,0.0,0.0,0.399606,0.399606,0.399606,79.38555455153153,13.425269708167322
2026-05-06,original_bias_momentum_naked,0.0274843813754162,0.0274843813754162,0.0,0.0,0.0,0.399606,0.399606,0.399606,72.0394645373461,13.794254940894415
2026-05-07,original_bias_momentum_naked,0.014529077177697136,0.014529077177697136,0.0,0.0,0.0,0.399606,0.399606,0.399606,62.29517326175968,13.9946727355395
2026-05-08,original_bias_momentum_naked,-0.009598121158993611,-0.009598121158993611,0.0,0.0,0.0,0.399606,0.399606,0.399606,45.889409857883216,13.860350171043327
2010-07-08,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0001211499702025
2010-07-09,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0002423146177204
2010-07-12,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0003634939443315
2010-07-13,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0004846879518146
2010-07-14,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.000605896641948
2010-07-15,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0007271200165107
2010-07-16,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0008483580772816
2010-07-19,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.00096961082604
2010-07-20,weighted_log_slope_naked,-0.0008789711797676514,0.0,0.0001211499702025165,0.001,1.0,1.H00016,cash,1.H00016,0.10112891490193765,1.0000897873863006
2010-07-21,weighted_log_slope_naked,0.002288827307034058,0.002288827307034058,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.2950467368027869,1.0023788202011563
2010-07-22,weighted_log_slope_naked,0.008283902503468,0.01030451152652101,0.0,0.002,2.0,1.H00852,1.H00016,1.H00852,0.6324510389390166,1.010682428619244
2010-07-23,weighted_log_slope_naked,0.001509938247092446,0.001509938247092446,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.2139522739819517,1.0122084966738805
2010-07-26,weighted_log_slope_naked,0.013796885906805167,0.013796885906805167,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,2.035070414644592,1.0261738218163887
2010-07-27,weighted_log_slope_naked,-0.0009297576306872557,-0.0009297576306872557,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,2.8770243626444554,1.0252197288751435
2010-07-28,weighted_log_slope_naked,0.019660287485114614,0.019660287485114614,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,4.025375782119614,1.04537584348024
2010-07-29,weighted_log_slope_naked,0.0068807286721550565,0.0068807286721550565,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,5.176509296287685,1.0525687910196528
2010-07-30,weighted_log_slope_naked,0.0006598535079547219,0.0006598535079547219,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,5.978492908050749,1.0532633322287708
2010-08-02,weighted_log_slope_naked,0.02109226153126542,0.02109226153126542,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,6.961425168790517,1.075479037893432
2010-08-03,weighted_log_slope_naked,-0.015666724021192957,-0.015666724021192957,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,6.795952343330544,1.0586298046161775
2010-08-04,weighted_log_slope_naked,0.011931949747785664,0.011931949747785664,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,6.665922374979293,1.0712613222463658
2010-08-05,weighted_log_slope_naked,0.005399839373286586,0.005399839373286586,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,6.402876632786917,1.0770459613133108
2010-08-06,weighted_log_slope_naked,0.01922969647068795,0.01922969647068795,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,6.506363977927686,1.097757228234346
2010-08-09,weighted_log_slope_naked,0.015429781141427457,0.015429781141427457,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,6.842032586490079,1.114695382012422
2010-08-10,weighted_log_slope_naked,-0.03603283120646272,-0.03603283120646272,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,5.757898919015382,1.0745297514657448
2010-08-11,weighted_log_slope_naked,0.012153500002236362,0.012153500002236362,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,5.06683790318573,1.0875890488025868
2010-08-12,weighted_log_slope_naked,-0.01134686265324325,-0.01134686265324325,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,4.090539010201705,1.0752483252426523
2010-08-13,weighted_log_slope_naked,0.01889976375295288,0.01889976375295288,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,3.623104666054651,1.0955702645654968
2010-08-16,weighted_log_slope_naked,0.022785054478370093,0.022785054478370093,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,3.537846137312018,1.1205328927285039
2010-08-17,weighted_log_slope_naked,0.009818640403555179,0.009818640403555179,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,3.492243689118106,1.1315350022625605
2010-08-18,weighted_log_slope_naked,-0.0014421218518628764,-0.0014421218518628764,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,3.2960991168444407,1.12990319090965
2010-08-19,weighted_log_slope_naked,0.0021524816283990944,0.0021524816283990944,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,3.050115218225039,1.1323352867699525
2010-08-20,weighted_log_slope_naked,-0.021412789944966537,-0.021412789944966537,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,2.450372555641259,1.108088829127074
2010-08-23,weighted_log_slope_naked,0.009610087664126299,0.009610087664126299,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,2.101785864047368,1.1187376599146244
2010-08-24,weighted_log_slope_naked,0.01324571597971258,0.01324571597971258,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.9631417028241431,1.1335561412136617
2010-08-25,weighted_log_slope_naked,-0.019808130598399365,-0.019808130598399365,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.5700986336092355,1.1111025131278838
2010-08-26,weighted_log_slope_naked,0.006095187008470226,0.006095187008470226,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.3078587035066649,1.1178748907309795
2010-08-27,weighted_log_slope_naked,0.005086531226486057,0.005086531226486057,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.1242146238749182,1.1235609962699873
2010-08-30,weighted_log_slope_naked,0.026249369005552747,0.026249369005552747,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.1928689872605571,1.1530537634613247
2010-08-31,weighted_log_slope_naked,0.010621357766346762,0.010621357766346762,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.3325626618496456,1.16530076000688
2010-09-01,weighted_log_slope_naked,-0.012011120185446367,-0.012011120185446367,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.3145313732100345,1.1513041925262455
2010-09-02,weighted_log_slope_naked,0.022032730764413477,0.022032730764413477,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.4946799047586894,1.1766705678281166
2010-09-03,weighted_log_slope_naked,0.009088773832500951,0.009088773832500951,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.727541396906188,1.1873650604944668
2010-09-06,weighted_log_slope_naked,-0.004456903443878724,-0.004456903443878724,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.8491496499277233,1.1820730890672078
2010-09-07,weighted_log_slope_naked,0.008595889505817578,0.008595889505817578,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,2.0080178177363264,1.19223405872863
2010-09-08,weighted_log_slope_naked,0.008190029651818032,0.008190029651818032,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,2.2179442788275057,1.201998491021525
2010-09-09,weighted_log_slope_naked,-0.013985692406738637,-0.013985692406738637,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,2.1534481308411473,1.185187709852734
2010-09-10,weighted_log_slope_naked,0.010136690195251319,0.010136690195251319,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,2.1811401987268386,1.1972015904907305
2010-09-13,weighted_log_slope_naked,0.016661380525857306,0.016661380525857306,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,2.3618550260654034,1.217148621756058
2010-09-14,weighted_log_slope_naked,0.003099960904951571,0.003099960904951571,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,2.4653676658087402,1.2209217348990176
2010-09-15,weighted_log_slope_naked,-0.01903438393159429,-0.01903438393159429,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,2.2154955079048317,1.1976822418465214
2010-09-16,weighted_log_slope_naked,-0.02673782702394656,-0.02478740182760175,0.0,0.002,2.0,1.H00905,1.H00852,1.H00905,1.671009079140859,1.1656588212343766
2010-09-17,weighted_log_slope_naked,-0.001611652266737762,-0.001611652266737762,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,1.2641003166221867,1.1637801845528912
2010-09-20,weighted_log_slope_naked,-0.010940590027544661,-0.010940590027544661,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.8530615043579322,1.1510477426715178
2010-09-21,weighted_log_slope_naked,-0.0014061906169502425,-0.0014061906169502425,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.5283230749573797,1.1494291501361114
2010-09-27,weighted_log_slope_naked,0.02790546226482915,0.02790546226482915,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.43764640586343995,1.1815045019113293
2010-09-28,weighted_log_slope_naked,-0.004120110582698566,-0.004120110582698566,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.32172649571044554,1.1766365727094985
2010-09-29,weighted_log_slope_naked,-0.013756095747383457,-0.013756095747383457,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.14405615491656798,1.1604506473554335
2010-09-30,weighted_log_slope_naked,0.015311347486538951,0.015311347486538951,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.07762548597703778,1.1782187104580715
2010-10-08,weighted_log_slope_naked,0.02303630363036313,0.02303630363036313,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.12799398328190836,1.2053605144151585
2010-10-11,weighted_log_slope_naked,0.004443835086134662,0.004443835086134662,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.19103112135419664,1.2107169377605578
2010-10-12,weighted_log_slope_naked,0.0015158338886971379,0.003522879647993138,0.0,0.002,2.0,1.H00016,1.H00905,1.H00016,0.726913509235322,1.2125521835244348
2010-10-13,weighted_log_slope_naked,0.016173389773520785,0.016173389773520785,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,1.5732368440335107,1.2321632626093093
2010-10-14,weighted_log_slope_naked,0.016569242124731653,0.016569242124731653,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,2.8503347106151584,1.2525792740446822
2010-10-15,weighted_log_slope_naked,0.04329755804443258,0.04329755804443258,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,5.393494465533552,1.306812897867885
2010-10-18,weighted_log_slope_naked,-0.005623550115990694,-0.005623550115990694,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,8.38235374686439,1.2994639700445019
2010-10-19,weighted_log_slope_naked,0.01634260339321192,0.01634260339321192,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,12.531816240708016,1.3207005943307077
2010-10-20,weighted_log_slope_naked,0.0030117501790825063,0.0030117501790825063,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,16.97410138131905,1.3246782145821976
2010-10-21,weighted_log_slope_naked,-0.017487511738571215,-0.017487511738571215,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,19.244996013754335,1.301512888754862
2010-10-22,weighted_log_slope_naked,-0.006321132824108622,-0.006321132824108622,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,19.51064117571617,1.293285852912753
2010-10-25,weighted_log_slope_naked,0.028411846487115477,0.028411846487115477,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,20.900009138131264,1.3300304920296684
2010-10-26,weighted_log_slope_naked,-0.009694964277573881,-0.009694964277573881,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,19.723238687239554,1.3171358939213567
2010-10-27,weighted_log_slope_naked,-0.02061152006984246,-0.02061152006984246,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,15.923082157912766,1.2899877210090867
