date,holding,holding_fraction,is_signal,target,asset_component,cash_component,trade_cost,pending_entry_target,pending_entry_since,pending_entry_days,scale_raw,base_weight,weight,realized_vol,base_trade_cost,effective_turnover,scale_tc,return,nav,base_holding,base_fraction,effective_holding,effective_fraction,active_score_overlay,overlay_on,overlay_triggered,overlay_recovered,trade_id,score_peak_overlay,score_decay_ratio_overlay,waiting_for_new_peak,pre_suba_overheat_holding,pre_suba_overheat_fraction,suba_same_side_overheat_bias,suba_same_side_overheat_bias_mom,suba_same_side_overheat_signal,suba_same_side_overheat_on,suba_same_side_overheat_triggered,suba_same_side_overheat_recovered,suba_volume_rule_on,suba_volume_rule_scale,suba_volume_rule_name,suba_volume_zz2000_amount,suba_volume_zz2000_streak,suba_volume_zz2000_signal,suba_volume_cyb_amount,suba_volume_cyb_streak,suba_volume_cyb_signal,suba_volume_combined_signal,suba_volume_severe_ratio_value,suba_volume_severe_ratio_ma_value,suba_volume_severe_ratio_streak,suba_volume_severe_ratio_signal,suba_volume_old_combined_signal,suba_volume_combined_scale,suba_volume_clear_signal,suba_volume_clear_ratio_rule,suba_volume_clear_ratio_enabled,suba_volume_clear_ratio_unavailable,suba_volume_clear_ratio_numerator_source,suba_volume_clear_ratio_denominator_source,suba_volume_combined_unresolved,suba_volume_zz2000_source,suba_volume_cyb_source,suba_volume_partial_unavailable,suba_volume_unresolved
2010-09-29,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.0001211499702025,cash,0.0,cash,0.0,,False,False,False,1,,,False,cash,0.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,,,,2805263872.0,7.0,True,True,,,,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-06-17,cash,0.0,True,cash,0.005146169086954691,6.910777082542045e-05,0.0004295684042687041,,,0,0.8591368085374081,0.0,0.0,0.25722947538140395,0.0006520076273319415,0.4295684042687041,0.0,0.004783468135354019,3.895049909330083,1.H20955,1.0,cash,0.0,19.4889502211771,True,True,False,133,67.22116405772056,0.28992283151244735,False,cash,0.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,75965000000.0,1.0,False,156131274752.0,9.0,True,True,0.3659228596528321,0.3208149759532296,0.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-06-18,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,0.8591368085374081,0.0,0.0,0.25756575202612375,0.0,0.0,0.0,0.0001211499702025165,3.8955217945105356,1.H20955,1.0,cash,0.0,3.3440850611734385,True,False,False,133,67.22116405772056,0.04974750300815953,False,cash,0.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,74022000000.0,2.0,False,150724362240.0,10.0,True,True,0.4050376379844548,0.32866329832991886,0.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-06-19,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,0.8591368085374081,0.0,0.0,0.25750732567463513,0.0,0.0,0.0,0.0001211499702025165,3.8959937368598636,cash,0.0,cash,0.0,,False,False,True,134,,,False,cash,0.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,61569000000.0,3.0,True,136356405248.0,11.0,True,True,0.35054913066685167,0.33303355799931406,0.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-06-23,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,0.8591368085374081,0.0,0.0,0.25199793489964833,0.0,0.0,0.0,0.0001211499702025165,3.8964657363849935,cash,0.0,cash,0.0,,False,False,False,134,,,False,cash,0.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,61445000000.0,4.0,True,137315172352.0,12.0,True,True,0.33839375891905166,0.33678905344210436,0.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-06-24,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,0.8591368085374081,0.0,0.0,0.25230115146253856,0.0,0.0,0.0,0.0001211499702025165,3.8969377930928517,cash,0.0,cash,0.0,,False,False,False,134,,,False,cash,0.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,70533000000.0,5.0,True,140110979072.0,13.0,True,True,0.3670784141606772,0.34026476762300395,0.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-06-25,1.H11077,0.5,True,1.H11077,0.0,0.0001211499702025165,0.0004295684042687041,1.H11077,2015-06-25,0,0.8591368085374081,0.5,0.4295684042687041,0.2524009628461913,0.00032600381366597076,0.4295684042687041,0.0,-0.00030847047626547663,3.8957357028358395,1.H11077,0.5,1.H11077,0.5,,False,False,False,135,,,False,1.H11077,0.5,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,75446000000.0,0.0,False,133833601024.0,14.0,True,True,0.34218057568673543,0.3416061807149221,0.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-06-26,1.H11077,1.0,True,1.H11077,-7.130949606058947e-05,6.910777082542045e-05,0.0004295684042687041,,,0,0.8591368085374081,1.0,0.8591368085374081,0.25283272327426104,0.00032600381366597076,0.4295684042687041,0.0,-0.0004317691837122384,3.8940536442114673,1.H11077,1.0,1.H11077,1.0,,False,False,False,135,,,False,1.H11077,1.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,53805000000.0,1.0,False,117324247040.0,15.0,True,True,0.22489362231471968,0.33727444748724,1.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-06-29,1.H11077,1.0,False,,0.0007845346915085937,1.706557144832438e-05,0.0,,,0,0.8591368085374081,1.0,0.8591368085374081,0.2528564468871506,0.0,0.0,0.0,0.0008016002629569474,3.8971751186366355,1.H11077,1.0,1.H11077,1.0,,False,False,False,135,,,False,1.H11077,1.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,56121000000.0,2.0,False,116379987968.0,16.0,True,True,0.2093185210150728,0.33419238784177874,2.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-06-30,1.H11077,1.0,False,,-0.0007125626677758323,1.706557144832438e-05,0.0,,,0,0.8591368085374081,1.0,0.8591368085374081,0.25305142420180227,0.0,0.0,0.0,-0.0006954970963275464,3.894464644657744,1.H11077,1.0,1.H11077,1.0,,False,False,False,135,,,False,1.H11077,1.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,70468000000.0,0.0,False,161327951872.0,0.0,False,False,0.2562451921728548,0.3294874636368668,3.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-07-01,1.H11077,1.0,False,,0.0004278924920083147,1.706557144832438e-05,0.0,,,0,0.8591368085374081,1.0,0.8591368085374081,0.25196904372755374,0.0,0.0,0.0,0.00044495806345667965,3.896197518104231,1.H11077,1.0,1.H11077,1.0,,False,False,False,135,,,False,1.H11077,1.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,63448000000.0,1.0,False,170035339264.0,0.0,False,False,0.2910108352647343,0.3288706780833953,4.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-07-02,1.H11077,1.0,False,,-0.0008553589730729954,1.706557144832438e-05,0.0,,,0,0.8591368085374081,1.0,0.8591368085374081,0.25100984953923805,0.0,0.0,0.0,-0.0008382934016246679,3.892931361433378,1.H11077,1.0,1.H11077,1.0,,False,False,False,135,,,False,1.H11077,1.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,45693000000.0,2.0,False,129754345472.0,1.0,False,False,0.1862923354426559,0.3237968340374525,5.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-07-03,1.H11077,1.0,False,,0.0007848604678940112,1.706557144832438e-05,0.0,,,0,0.8591368085374081,1.0,0.8591368085374081,0.24746675632747317,0.0,0.0,0.0,0.0008019260393423711,3.896053204461484,1.H11077,1.0,1.H11077,1.0,,False,False,False,135,,,False,1.H11077,1.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,42353000000.0,3.0,True,128325890048.0,2.0,False,True,0.19899119424541217,0.31562681696881734,6.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-07-06,1.H11077,1.0,False,,0.0026375756651083257,1.706557144832438e-05,0.0,,,0,0.8591368085374081,1.0,0.8591368085374081,0.24164834658010445,0.0,0.0,0.0,0.0026546412365566763,3.906395827957866,1.H11077,1.0,1.H11077,1.0,,False,False,False,135,,,False,1.H11077,1.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,50572000000.0,4.0,True,138021306368.0,0.0,False,True,0.13172627399639247,0.30887437746715135,7.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-07-07,1.H11077,1.0,False,,0.0017766912245376324,1.706557144832438e-05,0.0,,,0,0.8591368085374081,1.0,0.8591368085374081,0.24009133122546128,0.0,0.0,0.0,0.0017937567959860345,3.913402952022077,1.H11077,1.0,1.H11077,1.0,,False,False,False,135,,,False,1.H11077,1.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,13498000000.0,5.0,True,44729709312.0,1.0,False,True,0.031515476474157596,0.3000131518493383,8.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-07-08,1.H11077,1.0,False,,0.0029786813569895173,1.706557144832438e-05,0.0,,,0,0.8591368085374081,1.0,0.8591368085374081,0.23402645123836496,0.0,0.0,0.0,0.002995746928437848,3.925126516895337,1.H11077,1.0,1.H11077,1.0,,False,False,False,135,,,False,1.H11077,1.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,22100000000.0,6.0,True,92954726400.0,2.0,False,True,0.0542731862954423,0.2919020986207404,9.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-07-09,1.H11077,1.0,False,,-0.0006360835206348127,1.706557144832438e-05,0.0,,,0,0.8591368085374081,1.0,0.8591368085374081,0.23422383208258254,0.0,0.0,0.0,-0.0006190179491865067,3.9226967931285506,1.H11077,1.0,1.H11077,1.0,,False,False,False,135,,,False,1.H11077,1.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,28848000000.0,7.0,True,58334176512.0,3.0,True,True,0.09470721289192091,0.2844903439571699,10.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-07-10,1.H11077,1.0,False,,-0.0015560228688419162,1.706557144832438e-05,0.0,,,0,0.8591368085374081,1.0,0.8591368085374081,0.22627228526591403,0.0,0.0,0.0,-0.0015389572973936172,3.916659930273303,1.H11077,1.0,1.H11077,1.0,,False,False,False,135,,,False,1.H11077,1.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,23750000000.0,8.0,True,45642736384.0,4.0,True,True,0.06575751413048762,0.2758571585881399,11.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-07-13,1.H11077,1.0,False,,-0.0003542832200154057,1.706557144832438e-05,0.0,,,0,0.8591368085374081,1.0,0.8591368085374081,0.22371944195600454,0.0,0.0,0.0,-0.0003372176485670897,3.9153391634213794,1.H11077,1.0,1.H11077,1.0,,False,False,False,135,,,False,1.H11077,1.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,38800000000.0,9.0,True,85667790848.0,5.0,True,True,0.13399005008917386,0.266947986776633,12.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-07-14,1.H11077,1.0,False,,0.000567087002334987,1.706557144832438e-05,0.0,,,0,0.8591368085374081,1.0,0.8591368085374081,0.2228795663925185,0.0,0.0,0.0,0.0005841525737833031,3.917626318870927,1.H11077,1.0,1.H11077,1.0,,False,False,False,135,,,False,1.H11077,1.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,51511000000.0,0.0,False,121521885184.0,0.0,False,False,0.2199653635534468,0.2632379676991709,13.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-07-15,1.H11077,1.0,False,,0.0004250347007935369,1.706557144832438e-05,0.0,,,0,0.8591368085374081,1.0,0.8591368085374081,0.22059114465269256,0.0,0.0,0.0,0.0004421002722418965,3.9193583025330416,1.H11077,1.0,1.H11077,1.0,,False,False,False,135,,,False,1.H11077,1.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,52134000000.0,0.0,False,135461007360.0,0.0,False,False,0.24606046678911925,0.2570418493977873,14.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-07-16,1.H11077,1.0,False,,-0.0007788449723018967,1.706557144832438e-05,0.0,,,0,0.8591368085374081,1.0,0.8591368085374081,0.2209355570412484,0.0,0.0,0.0,-0.000761779400853535,3.9163726161136077,1.H11077,1.0,1.H11077,1.0,,False,False,False,135,,,False,1.H11077,1.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,50323000000.0,0.0,False,131877277696.0,0.0,False,False,0.3323809737269478,0.25224935056003955,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-07-17,1.H11077,1.0,False,,-0.0026929966777548392,1.706557144832438e-05,0.0,,,0,0.8591368085374081,1.0,0.8591368085374081,0.22103483140728217,0.0,0.0,0.0,-0.002675931106306484,3.9058926728062624,1.H11077,1.0,1.H11077,1.0,,False,False,False,135,,,False,1.H11077,1.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,49936000000.0,0.0,False,129074294784.0,0.0,False,False,0.3104986338489894,0.25183388635280873,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-07-20,1.H11077,1.0,False,,0.002061643975803525,1.706557144832438e-05,0.0,,,0,0.8591368085374081,1.0,0.8591368085374081,0.21949251475528653,0.0,0.0,0.0,0.002078709547251867,3.914011889195766,1.H11077,1.0,1.H11077,1.0,,False,False,False,135,,,False,1.H11077,1.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,63398000000.0,0.0,False,169239478272.0,0.0,False,False,0.3804031559434152,0.2543259912580043,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-07-21,cash,0.0,True,cash,0.0022694715100872514,1.706557144832438e-05,0.0008591368085374082,,,0,0.8591368085374081,0.0,0.0,0.21551166302522975,0.0006520076273319415,0.8591368085374081,0.0,0.001425435824827348,3.919591061961426,cash,0.0,cash,0.0,,False,False,False,136,,,False,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,61102000000.0,0.0,False,148535504896.0,0.0,False,False,0.40191474316947456,0.260333288028945,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-07-22,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,0.8591368085374081,0.0,0.0,0.21163840267389467,0.0,0.0,0.0,0.0001211499702025165,3.9200659203017887,cash,0.0,cash,0.0,,False,False,False,136,,,False,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,67830000000.0,0.0,False,153295720448.0,0.0,False,False,0.4841892759866769,0.27048707813402584,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-07-23,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,0.8591368085374081,0.0,0.0,0.2101863248134813,0.0,0.0,0.0,0.0001211499702025165,3.920540836171225,cash,0.0,cash,0.0,,False,False,False,136,,,False,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,72652000000.0,0.0,False,158102581248.0,0.0,False,False,0.47840853924209653,0.27736170981607866,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-07-24,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,0.8591368085374081,0.0,0.0,0.2101863248134813,0.0,0.0,0.0,0.0001211499702025165,3.921015809576705,cash,0.0,cash,0.0,,False,False,False,136,,,False,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,77945000000.0,0.0,False,185896837120.0,0.0,False,False,0.47813223465690546,0.2832091315742009,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-07-27,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,0.8591368085374081,0.0,0.0,0.2101863248134813,0.0,0.0,0.0,0.0001211499702025165,3.9214908405251987,cash,0.0,cash,0.0,,False,False,False,136,,,False,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,66287000000.0,0.0,False,169828077568.0,0.0,False,False,0.417027034595334,0.28583625706067345,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-07-28,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,0.8591368085374081,0.0,0.0,0.2101863248134813,0.0,0.0,0.0,0.0001211499702025165,3.9219659290236777,cash,0.0,cash,0.0,,False,False,False,136,,,False,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,61473000000.0,0.0,False,154735345664.0,0.0,False,False,0.37309949471970993,0.2853941985760193,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-07-29,1.H00905,0.5,True,1.H00905,0.0,0.0001211499702025165,0.0004295684042687041,1.H00905,2015-07-29,0,0.8591368085374081,0.5,0.4295684042687041,0.2101863248134813,0.00032600381366597076,0.4295684042687041,0.0,-0.00030847047626547663,3.920756118325655,1.H00905,0.5,1.H00905,0.5,87.85502068169471,False,False,False,137,87.85502068169471,1.0,False,1.H00905,0.5,-0.12090214689549472,87.85502068169471,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,58376000000.0,0.0,False,144345853952.0,1.0,False,False,0.5181201644655212,0.28960279573670883,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-07-30,1.H00905,1.0,True,1.H00905,-0.011895102110329469,6.910777082542045e-05,0.0004295684042687041,,,0,0.8591368085374081,1.0,0.8591368085374081,0.2134795303712767,0.0005001749090487408,0.4295684042687041,0.0,-0.012250482670255414,3.8727249634438086,1.H00905,1.0,1.H00905,1.0,98.51529447753705,False,False,False,137,98.51529447753705,1.0,False,1.H00905,1.0,-0.14485130913095023,98.51529447753705,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,63892000000.0,0.0,False,138077483008.0,2.0,False,False,0.5887450246213236,0.2970302012356585,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-07-31,1.H00905,0.5,True,1.H00905,-0.008053729688811025,1.706557144832438e-05,0.0004295684042687041,,,0,0.8591368085374081,0.5,0.4295684042687041,0.21534321319618505,0.0,0.4295684042687041,0.0,-0.008462780224650857,3.8399509432076644,1.H00905,1.0,1.H00905,0.5,93.18650559934932,False,False,False,137,98.51529447753705,0.9459090194426331,False,1.H00905,1.0,-0.15264054201824528,93.18650559934932,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,46157000000.0,1.0,False,108512137216.0,3.0,True,True,0.5188917605859562,0.30082533865570854,0.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-08-03,1.H00905,0.5,False,,-0.010387573174830595,6.910777082542045e-05,0.0,,,0,0.8591368085374081,0.5,0.4295684042687041,0.21754164235603524,0.0,0.0,0.0,-0.010318465404005162,3.800328542247099,1.H00905,1.0,1.H00905,0.5,84.60962904881447,False,False,False,137,98.51529447753705,0.8588476489618241,False,1.H00905,1.0,-0.17217474399104016,84.60962904881447,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,39204000000.0,2.0,False,104532262912.0,4.0,True,True,0.405101983386453,0.3026437670796953,0.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-08-04,cash,0.0,True,cash,0.02290452041571779,6.910777082542045e-05,0.0004295684042687041,,,0,0.8591368085374081,0.0,0.0,0.216453682622705,0.0008261787227147116,0.4295684042687041,0.0,0.022534191037474338,3.8859658716232617,cash,0.0,cash,0.0,,False,False,False,138,,,False,cash,0.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,46570000000.0,3.0,True,111226224640.0,5.0,True,True,0.5854610149408658,0.3108793422804224,0.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-08-05,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,0.8591368085374081,0.0,0.0,0.2088201756196434,0.0,0.0,0.0,0.0001211499702025165,3.8864366562728168,cash,0.0,cash,0.0,,False,False,False,138,,,False,cash,0.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,54285000000.0,4.0,True,123946147840.0,6.0,True,True,0.681558268102828,0.3213620040784941,0.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2015-08-06,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,0.8591368085374081,0.0,0.0,0.2088201756196434,0.0,0.0,0.0,0.0001211499702025165,3.8869074979579183,cash,0.0,cash,0.0,,False,False,False,138,,,False,cash,0.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,40511000000.0,5.0,True,87783526400.0,7.0,True,True,0.6723202030665313,0.33236665832448725,0.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
